1;31;90;0;77;276;0;66.57;21.23;28.43;75.77;21.23;28.38
1;31;95;0;79;225;0;67.59;21.23;28.43;75.77;21.23;28.38
1;32;100;0;79;235;0;67.77;21.23;28.43;76.92;21.23;28.38
1;32;105;0;80;272;0;67.56;21.23;28.43;76.88;21.23;28.38
1;32;110;0;80;236;0;66.73;21.23;28.43;76.87;21.23;28.38
1;32;115;0;78;245;0;67.56;21.23;28.43;76.88;21.23;28.38
1;32;120;0;80;260;0;67.84;21.23;28.43;76.88;21.23;28.38
1;32;80;0;81;286;0;68;21.23;28.43;76.9;21.23;28.38
1;32;85;2;80;1235;0;67.18;21.23;28.43;76.87;21.23;28.38
1;32;90;0;81;311;0;67.67;21.23;28.43;76.88;21.23;28.38
1;32;95;0;80;275;0;67.13;21.23;28.43;76.88;21.23;28.38
1;33;100;0;83;305;0;69.1;21.23;28.52;78.04;21.23;28.48
1;33;105;0;84;270;0;68.2;21.23;28.52;78;21.23;28.48
1;33;110;0;85;278;0;67.52;21.23;28.52;78;21.23;28.48
1;33;115;0;80;467;0;67.6;21.23;28.52;78;21.23;28.48
1;33;120;2;81;939;0;67.32;21.23;28.52;78;21.23;28.48
1;33;80;0;88;465;0;68.18;21.23;28.52;78.01;21.23;28.48
1;33;85;0;84;285;0;67.8;21.23;28.52;78;21.23;28.48
1;33;90;0;83;272;0;69.65;21.23;28.52;78;21.23;28.48
1;33;95;0;83;269;0;68.78;21.23;28.52;78;21.23;28.48
1;34;100;0;82;249;0;69.77;21.23;28.52;79.2;21.23;28.48
1;34;105;0;81;238;0;71.01;21.23;28.52;79.17;21.23;28.48
1;34;110;0;82;248;0;69.61;21.23;28.52;79.16;21.23;28.48
1;34;115;2;82;1125;0;69.54;21.23;28.52;79.16;21.23;28.48
1;34;120;0;81;265;0;67.86;21.23;28.52;79.16;21.23;28.48
1;34;80;2;81;1229;0;68.99;21.23;28.52;79.17;21.23;28.48
1;34;85;0;81;255;0;69.38;21.23;28.52;79.16;21.23;28.48
1;34;90;0;94;291;0;68.75;21.23;28.52;79.16;21.23;28.48
1;34;95;0;81;245;0;69.92;21.23;28.52;79.16;21.23;28.48
1;35;100;0;81;281;0;71.67;26.54;28.52;82.47;26.54;28.48
1;35;105;0;81;327;0;70.97;26.54;28.52;82.44;26.54;28.48
1;35;110;0;78;277;0;70.69;26.54;28.52;82.43;26.54;28.48
1;35;115;2;79;446;0;70.69;26.54;28.52;82.43;26.54;28.48
1;35;120;2;81;1295;0;72.18;26.54;28.52;82.43;26.54;28.48
1;35;80;2;76;1266;0;71.1;26.54;28.52;82.44;26.54;28.48
1;35;85;2;79;1623;0;71.1;26.54;28.52;82.43;26.54;28.48
1;35;90;2;78;1805;0;71.1;26.54;28.52;82.43;26.54;28.48
1;35;95;0;79;394;0;71.92;26.54;28.52;82.44;26.54;28.48
1;36;100;2;81;1181;0;71.77;26.54;28.48;83.72;26.54;28.43
1;36;105;0;77;352;0;71.18;26.54;28.48;83.69;26.54;28.43
1;36;110;0;79;255;0;70.77;26.54;28.48;83.68;26.54;28.43
1;36;115;0;80;302;0;70.61;26.54;28.48;83.68;26.54;28.43
1;36;120;0;80;562;0;71.3;26.54;28.48;83.68;26.54;28.43
1;36;80;0;80;275;0;72.46;26.54;28.48;83.71;26.54;28.43
1;36;85;0;78;428;0;72.41;26.54;28.48;83.68;26.54;28.43
1;36;90;0;77;242;0;72.4;26.54;28.48;83.68;26.54;28.43
1;36;95;0;77;245;0;72.72;26.54;28.48;83.69;26.54;28.43
1;37;100;0;79;249;0;73.58;26.54;28.52;85.09;26.54;28.48
1;37;105;0;80;250;0;72.65;26.54;28.52;85.05;26.54;28.48
1;37;110;0;80;255;0;73.19;26.54;28.52;85.04;26.54;28.48
1;37;115;0;79;266;0;72.71;26.54;28.52;85.05;26.54;28.48
1;37;120;0;82;264;0;72.84;26.54;28.52;85.05;26.54;28.48
1;37;80;2;78;1154;0;72.21;26.54;28.52;85.07;26.54;28.48
1;37;85;2;80;1332;0;72.77;26.54;28.52;85.05;26.54;28.48
1;37;90;2;84;784;0;73.03;26.54;28.52;85.05;26.54;28.48
1;37;95;0;81;422;0;71.76;26.54;28.52;85.05;26.54;28.48
1;38;100;2;80;397;0;73;26.54;28.62;86.39;26.54;28.57
1;38;105;0;80;314;0;73.47;26.54;28.62;86.35;26.54;28.57
1;38;110;2;82;1186;0;74.28;26.54;28.62;86.35;26.54;28.57
1;38;115;0;80;274;0;72.02;26.54;28.62;86.35;26.54;28.57
1;38;120;0;77;285;0;71.82;26.54;28.62;86.35;26.54;28.57
1;38;80;0;81;273;0;73.78;26.54;28.62;86.38;26.54;28.57
1;38;85;0;79;274;0;72.99;26.54;28.62;86.35;26.54;28.57
1;38;90;0;81;358;0;73.27;26.54;28.62;86.35;26.54;28.57
1;38;95;0;80;261;0;73.8;26.54;28.62;86.35;26.54;28.57
1;39;100;0;80;264;0;75.02;26.54;28.67;87.77;26.54;28.62
1;39;105;0;84;342;0;74.38;26.54;28.67;87.74;26.54;28.62
1;39;110;0;79;293;0;74.46;26.54;28.67;87.73;26.54;28.62
1;39;115;0;80;289;0;74.4;26.54;28.67;87.73;26.54;28.62
1;39;120;2;79;202;0;74.08;26.54;28.67;87.73;26.54;28.62
1;39;80;0;86;350;0;74.19;26.54;28.67;87.76;26.54;28.62
1;39;85;2;79;732;0;74.19;26.54;28.67;87.73;26.54;28.62
1;39;90;0;80;526;0;75.04;26.54;28.67;87.73;26.54;28.62
1;39;95;0;81;370;0;74.92;26.54;28.67;87.73;26.54;28.62
1;40;100;2;77;777;0;74.92;26.54;28.67;89.05;26.54;28.62
1;40;110;0;81;308;0;75.7;26.54;28.67;89.01;26.54;28.62
1;40;115;2;82;1184;0;74.23;26.54;28.67;89.01;26.54;28.62
1;40;120;0;82;343;0;75.76;26.54;28.67;89.01;26.54;28.62
1;40;80;0;76;255;0;75.59;26.54;28.67;89.04;26.54;28.62
1;40;85;0;76;261;0;75.31;26.54;28.67;89.01;26.54;28.62
1;40;90;0;77;367;0;75.1;26.54;28.67;89.01;26.54;28.62
1;40;95;0;76;277;0;75.26;26.54;28.67;89.01;26.54;28.62
1;41;100;0;97;317;0;76.41;26.54;28.71;90.38;26.54;28.67
1;41;105;0;83;634;0;76.34;26.54;28.71;90.35;26.54;28.67
1;41;110;2;82;1390;0;76.18;26.54;28.71;90.34;26.54;28.67
1;41;115;2;81;1570;0;76.18;26.54;28.71;90.34;26.54;28.67
1;41;120;2;87;1369;0;74.98;26.54;28.71;90.34;26.54;28.67
1;41;80;2;79;1840;0;74.98;26.54;28.71;90.37;26.54;28.67
1;41;85;0;78;403;0;76.51;26.54;28.71;90.34;26.54;28.67
1;41;90;0;81;288;0;77.78;26.54;28.71;90.34;26.54;28.67
1;41;95;2;90;1144;0;77.78;26.54;28.71;90.34;26.54;28.67
1;42;100;2;86;1458;0;77.78;26.54;28.71;93.35;47.77;28.57
1;42;105;2;87;1518;0;77.78;26.54;28.71;93.31;47.77;28.57
1;42;110;2;88;2089;0;77.78;26.54;28.71;93.31;47.77;28.57
1;42;115;2;86;945;0;77.78;26.54;28.71;93.31;47.77;28.57
1;42;120;2;86;1365;0;77.32;47.77;28.62;93.31;47.77;28.57
1;42;80;2;85;1056;0;76.75;47.77;28.62;93.33;47.77;28.57
1;42;85;2;87;1305;0;76.78;47.77;28.62;93.31;47.77;28.57
1;42;90;2;88;285;0;76.78;47.77;28.62;93.31;47.77;28.57
1;42;95;2;88;1214;0;77.26;47.77;28.62;93.31;47.77;28.57
1;43;115;2;82;1696;0;77.26;47.77;28.62;94.65;47.77;28.62
1;43;120;2;80;1220;0;77.57;47.77;28.67;94.65;47.77;28.62
1;44;100;0;88;311;0;79.63;47.77;29.14;95.97;47.77;29.09
1;44;105;2;88;1667;0;79.63;47.77;29.14;95.94;47.77;29.09
1;44;110;2;89;818;0;79.63;47.77;29.14;95.93;47.77;29.09
1;44;115;2;88;1493;0;79.63;47.77;29.14;95.93;47.77;29.09
1;44;120;2;86;876;0;79.63;47.77;29.14;95.93;47.77;29.09
1;44;80;2;81;1995;0;79.63;47.77;29.14;95.96;47.77;29.09
1;44;85;0;80;382;0;78.3;47.77;29.14;95.93;47.77;29.09
1;44;90;2;94;467;0;78.3;47.77;29.14;95.93;47.77;29.09
1;44;95;2;88;1760;0;78.3;47.77;29.14;95.93;47.77;29.09
1;45;100;2;90;1068;0;79.03;47.77;29.14;97.3;47.77;29.09
1;45;105;2;81;1360;0;79.03;47.77;29.14;97.26;47.77;29.09
1;45;110;2;87;1074;0;80.64;47.77;29.14;97.26;47.77;29.09
1;45;115;2;87;429;0;80.64;47.77;29.14;97.26;47.77;29.09
1;45;120;2;83;1027;0;79.45;47.77;29.14;97.26;47.77;29.09
1;45;80;2;87;2161;0;79.45;47.77;29.14;97.29;47.77;29.09
1;45;85;2;86;1412;0;79.45;47.77;29.14;97.26;47.77;29.09
1;45;90;2;87;1750;0;79.04;47.77;29.14;97.26;47.77;29.09
1;46;100;2;83;1531;0;79.04;47.77;29.14;98.63;47.77;29.04
1;46;105;2;85;1079;0;81.06;47.77;29.09;98.59;47.77;29.04
